	count	mean	std	min	25%	50%	75%	max
hang_Ssangyong	41148.0	0.0013123359580052493	0.03620283945115549	0.0	0.0	0.0	0.0	1.0
hang_Subaru	41148.0	0.0007047730144843006	0.026538527193230316	0.0	0.0	0.0	0.0	1.0
hang_Suzuki	41148.0	0.014095460289686012	0.11788602980767743	0.0	0.0	0.0	0.0	1.0
hang_Thaco	41148.0	0.005322251385243512	0.07276024796734387	0.0	0.0	0.0	0.0	1.0
hang_Toyota	41148.0	0.23242927967337415	0.422386369858268	0.0	0.0	0.0	0.0	1.0
hang_UAZ	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
hang_VinFast	41148.0	0.008481578691552446	0.09170521192866034	0.0	0.0	0.0	0.0	1.0
hang_Volkswagen	41148.0	0.0022115291144162537	0.04697543913111344	0.0	0.0	0.0	0.0	1.0
hang_Volvo	41148.0	0.000972100709633518	0.031163750286940628	0.0	0.0	0.0	0.0	1.0
hang_Zotye	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
dong_xe_190	41148.0	0.00012151258870418975	0.011022739050242664	0.0	0.0	0.0	0.0	1.0
dong_xe_1Series	41148.0	0.00012151258870418975	0.011022739050242664	0.0	0.0	0.0	0.0	1.0
dong_xe_2	41148.0	0.006634587343248761	0.08118330964773861	0.0	0.0	0.0	0.0	1.0
dong_xe_2008	41148.0	0.0001944201419267036	0.01394227624278966	0.0	0.0	0.0	0.0	1.0
dong_xe_208	41148.0	0.00017011762418586566	0.013041963727274002	0.0	0.0	0.0	0.0	1.0
dong_xe_2Series	41148.0	0.00012151258870418975	0.011022739050242664	0.0	0.0	0.0	0.0	1.0
dong_xe_3	41148.0	0.03200641586468358	0.17601919829157991	0.0	0.0	0.0	0.0	1.0
dong_xe_3008	41148.0	0.0014095460289686012	0.037517907951067964	0.0	0.0	0.0	0.0	1.0
dong_xe_300C	41148.0	0.0002430251774083795	0.015587559815550867	0.0	0.0	0.0	0.0	1.0
dong_xe_323	41148.0	0.0018712938660445221	0.04321848584189242	0.0	0.0	0.0	0.0	1.0
dong_xe_3Series	41148.0	0.0023087391853796055	0.04799442560079057	0.0	0.0	0.0	0.0	1.0
dong_xe_4Runner	41148.0	0.0003888402838534072	0.019715438961384165	0.0	0.0	0.0	0.0	1.0
dong_xe_4Series	41148.0	0.0005346553902984349	0.023116715180854536	0.0	0.0	0.0	0.0	1.0
dong_xe_5	41148.0	0.0027461845047146885	0.05233268130831597	0.0	0.0	0.0	0.0	1.0
dong_xe_500	41148.0	0.00012151258870418975	0.011022739050242664	0.0	0.0	0.0	0.0	1.0
dong_xe_5008	41148.0	0.0013852435112277632	0.037193524042907114	0.0	0.0	0.0	0.0	1.0
dong_xe_508	41148.0	0.00012151258870418975	0.011022739050242664	0.0	0.0	0.0	0.0	1.0
dong_xe_520	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
dong_xe_5Series	41148.0	0.0012394284047827354	0.035184120091896164	0.0	0.0	0.0	0.0	1.0
dong_xe_6	41148.0	0.009307864294740936	0.09602839195526468	0.0	0.0	0.0	0.0	1.0
dong_xe_626	41148.0	0.0012637309225235734	0.03552695568798627	0.0	0.0	0.0	0.0	1.0
dong_xe_718	41148.0	0.0002430251774083795	0.015587559815550867	0.0	0.0	0.0	0.0	1.0
dong_xe_7Series	41148.0	0.0017740837950811705	0.0420830067964371	0.0	0.0	0.0	0.0	1.0
dong_xe_911	41148.0	0.00021872265966754156	0.01478783738561994	0.0	0.0	0.0	0.0	1.0
dong_xe_A1	41148.0	0.00029163021289005544	0.017074901175781868	0.0	0.0	0.0	0.0	1.0
dong_xe_A2	41148.0	0.0003645377661125693	0.019089623739112688	0.0	0.0	0.0	0.0	1.0
dong_xe_A3	41148.0	0.00017011762418586566	0.013041963727274	0.0	0.0	0.0	0.0	1.0
dong_xe_A4	41148.0	0.0007776805677068144	0.027876417739701287	0.0	0.0	0.0	0.0	1.0
dong_xe_A5	41148.0	0.00029163021289005544	0.017074901175781868	0.0	0.0	0.0	0.0	1.0
dong_xe_A6	41148.0	0.000972100709633518	0.031163750286940628	0.0	0.0	0.0	0.0	1.0
dong_xe_A7	41148.0	0.0003888402838534072	0.019715438961384165	0.0	0.0	0.0	0.0	1.0
dong_xe_A8	41148.0	0.00029163021289005544	0.017074901175781868	0.0	0.0	0.0	0.0	1.0
dong_xe_APV	41148.0	0.0005589579080392729	0.02363596943046359	0.0	0.0	0.0	0.0	1.0
dong_xe_Accent	41148.0	0.019539224263633713	0.13841209688543085	0.0	0.0	0.0	0.0	1.0
dong_xe_Accord	41148.0	0.0029163021289005542	0.05392465094283576	0.0	0.0	0.0	0.0	1.0
dong_xe_Aclass	41148.0	0.0005832604257801109	0.02414403445635015	0.0	0.0	0.0	0.0	1.0
dong_xe_Albea	41148.0	0.00029163021289005544	0.017074901175781868	0.0	0.0	0.0	0.0	1.0
dong_xe_Almera	41148.0	0.0008019830854476524	0.02830829178224899	0.0	0.0	0.0	0.0	1.0
dong_xe_Alphard	41148.0	0.0005346553902984349	0.023116715180854536	0.0	0.0	0.0	0.0	1.0
dong_xe_Attrage	41148.0	0.005273646349761836	0.07242901693407178	0.0	0.0	0.0	0.0	1.0
dong_xe_Avalon	41148.0	0.00012151258870418975	0.011022739050242664	0.0	0.0	0.0	0.0	1.0
dong_xe_Avante	41148.0	0.002527461845047147	0.05021090570382391	0.0	0.0	0.0	0.0	1.0
dong_xe_Avanza	41148.0	0.0010936132983377078	0.0330521384698121	0.0	0.0	0.0	0.0	1.0
dong_xe_Aveo	41148.0	0.003450957519198989	0.05864411301201424	0.0	0.0	0.0	0.0	1.0
dong_xe_Aygo	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
dong_xe_BT50	41148.0	0.004520268299795859	0.0670816281427552	0.0	0.0	0.0	0.0	1.0
dong_xe_Beetle	41148.0	0.00017011762418586566	0.013041963727274	0.0	0.0	0.0	0.0	1.0
dong_xe_Bentayga	41148.0	0.0003645377661125693	0.019089623739112684	0.0	0.0	0.0	0.0	1.0
dong_xe_Bluebird	41148.0	0.0003402352483717313	0.01844255281430095	0.0	0.0	0.0	0.0	1.0
dong_xe_Bongo	41148.0	0.0006561679790026247	0.02560768164132782	0.0	0.0	0.0	0.0	1.0
dong_xe_Brio	41148.0	0.0013609409934869253	0.03686626999280458	0.0	0.0	0.0	0.0	1.0
dong_xe_CD5	41148.0	0.00046174783707592104	0.021483618008541018	0.0	0.0	0.0	0.0	1.0
dong_xe_CJ	41148.0	0.00014581510644502772	0.012074658903810072	0.0	0.0	0.0	0.0	1.0
dong_xe_CLAclass	41148.0	0.0015310586176727908	0.03909925356954583	0.0	0.0	0.0	0.0	1.0
dong_xe_CLSclass	41148.0	0.0001944201419267036	0.013942276242789662	0.0	0.0	0.0	0.0	1.0
dong_xe_CRV	41148.0	0.011640905997861379	0.10726450914575261	0.0	0.0	0.0	0.0	1.0
dong_xe_CX3	41148.0	0.00046174783707592104	0.021483618008541018	0.0	0.0	0.0	0.0	1.0
dong_xe_CX30	41148.0	0.00021872265966754156	0.01478783738561994	0.0	0.0	0.0	0.0	1.0
dong_xe_CX5	41148.0	0.013536502381646739	0.11555773453463228	0.0	0.0	0.0	0.0	1.0
dong_xe_CX8	41148.0	0.0016282686886361427	0.04031943622212876	0.0	0.0	0.0	0.0	1.0
dong_xe_CX9	41148.0	0.0004374453193350831	0.020910872472426196	0.0	0.0	0.0	0.0	1.0
dong_xe_Camry	41148.0	0.02882278604063381	0.16731023082556004	0.0	0.0	0.0	0.0	1.0
dong_xe_Canter	41148.0	0.00017011762418586566	0.013041963727274002	0.0	0.0	0.0	0.0	1.0
dong_xe_Captiva	41148.0	0.005273646349761836	0.07242901693407178	0.0	0.0	0.0	0.0	1.0
dong_xe_Carens	41148.0	0.006294352094877029	0.07908783241461459	0.0	0.0	0.0	0.0	1.0
dong_xe_Carnival	41148.0	0.0012394284047827354	0.03518412009189617	0.0	0.0	0.0	0.0	1.0
dong_xe_Carry	41148.0	0.0012394284047827354	0.03518412009189617	0.0	0.0	0.0	0.0	1.0
dong_xe_Cayenne	41148.0	0.0026003693982696607	0.05092809156041276	0.0	0.0	0.0	0.0	1.0
dong_xe_Cclass	41148.0	0.028604063380966268	0.16669296992403862	0.0	0.0	0.0	0.0	1.0
dong_xe_Cefiro	41148.0	0.00014581510644502772	0.012074658903810074	0.0	0.0	0.0	0.0	1.0
dong_xe_Celerio	41148.0	0.0006804704967434626	0.02607726946866627	0.0	0.0	0.0	0.0	1.0
dong_xe_Cerato	41148.0	0.016914552347623214	0.12895291539756493	0.0	0.0	0.0	0.0	1.0
dong_xe_Challenger	41148.0	0.00017011762418586566	0.013041963727274	0.0	0.0	0.0	0.0	1.0
dong_xe_Ciaz	41148.0	0.0008262856031884903	0.02873365483202779	0.0	0.0	0.0	0.0	1.0
dong_xe_Cielo	41148.0	0.00021872265966754156	0.01478783738561994	0.0	0.0	0.0	0.0	1.0
dong_xe_Citivan	41148.0	0.0008019830854476524	0.028308291782248984	0.0	0.0	0.0	0.0	1.0
dong_xe_City	41148.0	0.013269174686497522	0.11442649121927392	0.0	0.0	0.0	0.0	1.0
dong_xe_Civic	41148.0	0.011689511033343054	0.10748556710418208	0.0	0.0	0.0	0.0	1.0
dong_xe_Click	41148.0	0.00031593273063089335	0.017771904592986672	0.0	0.0	0.0	0.0	1.0
dong_xe_Colorado	41148.0	0.002527461845047147	0.0502109057038239	0.0	0.0	0.0	0.0	1.0
dong_xe_Continental	41148.0	0.0001944201419267036	0.013942276242789662	0.0	0.0	0.0	0.0	1.0
dong_xe_Cooper	41148.0	0.0010936132983377078	0.0330521384698121	0.0	0.0	0.0	0.0	1.0
dong_xe_Corolla	41148.0	0.013463594828424224	0.1152503763314427	0.0	0.0	0.0	0.0	1.0
dong_xe_CorollaAltis	41148.0	0.0046903859239817245	0.06832641992788478	0.0	0.0	0.0	0.0	1.0
dong_xe_CorollaCross	41148.0	0.0006561679790026247	0.025607681641327817	0.0	0.0	0.0	0.0	1.0
dong_xe_Corona	41148.0	0.0008019830854476524	0.028308291782248984	0.0	0.0	0.0	0.0	1.0
dong_xe_County	41148.0	0.002478856809565471	0.049726976311381996	0.0	0.0	0.0	0.0	1.0
dong_xe_Cressida	41148.0	0.0006318654612617867	0.025129296724984516	0.0	0.0	0.0	0.0	1.0
dong_xe_Creta	41148.0	0.0002430251774083795	0.015587559815550869	0.0	0.0	0.0	0.0	1.0
dong_xe_Crown	41148.0	0.00046174783707592104	0.021483618008541018	0.0	0.0	0.0	0.0	1.0
dong_xe_Cruze	41148.0	0.008311461067366578	0.09078866117397677	0.0	0.0	0.0	0.0	1.0
dong_xe_Cullinan	41148.0	0.00014581510644502772	0.012074658903810074	0.0	0.0	0.0	0.0	1.0
dong_xe_DB1021	41148.0	0.0003645377661125693	0.019089623739112684	0.0	0.0	0.0	0.0	1.0
dong_xe_DBX30	41148.0	0.0001944201419267036	0.013942276242789662	0.0	0.0	0.0	0.0	1.0
dong_xe_Damas	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
dong_xe_Defender	41148.0	0.0003402352483717313	0.01844255281430095	0.0	0.0	0.0	0.0	1.0
dong_xe_Discovery	41148.0	0.0006804704967434626	0.02607726946866627	0.0	0.0	0.0	0.0	1.0
dong_xe_Dmax	41148.0	0.0015796636531544667	0.03971406106141582	0.0	0.0	0.0	0.0	1.0
dong_xe_Doblo	41148.0	0.00017011762418586566	0.013041963727274	0.0	0.0	0.0	0.0	1.0
dong_xe_EON	41148.0	0.00017011762418586566	0.013041963727274	0.0	0.0	0.0	0.0	1.0
dong_xe_ES	41148.0	0.001482453582191115	0.03847456157498929	0.0	0.0	0.0	0.0	1.0
dong_xe_Eclass	41148.0	0.0161368717799164	0.12600340867104498	0.0	0.0	0.0	0.0	1.0
dong_xe_EcoSport	41148.0	0.011908233693010596	0.1084744837465929	0.0	0.0	0.0	0.0	1.0
dong_xe_Elantra	41148.0	0.010838922912413725	0.1035456480343175	0.0	0.0	0.0	0.0	1.0
dong_xe_Ertiga	41148.0	0.002381646738602119	0.048744561142555334	0.0	0.0	0.0	0.0	1.0
dong_xe_Escalade	41148.0	0.0007290755322251386	0.026991881871717877	0.0	0.0	0.0	0.0	1.0
dong_xe_Escape	41148.0	0.003766890249829882	0.06126003583062561	0.0	0.0	0.0	0.0	1.0
dong_xe_Everest	41148.0	0.013682317488091766	0.11616987410429747	0.0	0.0	0.0	0.0	1.0
dong_xe_Explorer	41148.0	0.003378049965976475	0.058023448399677886	0.0	0.0	0.0	0.0	1.0
dong_xe_F150	41148.0	0.0008505881209293283	0.029152791892541594	0.0	0.0	0.0	0.0	1.0
dong_xe_FPace	41148.0	0.0001944201419267036	0.01394227624278966	0.0	0.0	0.0	0.0	1.0
dong_xe_Fadil	41148.0	0.0026246719160104987	0.051164896497579854	0.0	0.0	0.0	0.0	1.0
dong_xe_Fiesta	41148.0	0.003378049965976475	0.058023448399677886	0.0	0.0	0.0	0.0	1.0
dong_xe_FlyingSpur	41148.0	0.000972100709633518	0.031163750286940628	0.0	0.0	0.0	0.0	1.0
dong_xe_Focus	41148.0	0.007412267910955575	0.08577589988608463	0.0	0.0	0.0	0.0	1.0
dong_xe_Forester	41148.0	0.0005832604257801109	0.02414403445635015	0.0	0.0	0.0	0.0	1.0
dong_xe_Forland	41148.0	0.000996403227374356	0.03155050870508824	0.0	0.0	0.0	0.0	1.0
dong_xe_Forte	41148.0	0.004131428015942452	0.06414405124570724	0.0	0.0	0.0	0.0	1.0
dong_xe_Fortuner	41148.0	0.03475260036939827	0.18315477711831962	0.0	0.0	0.0	0.0	1.0
dong_xe_Foton	41148.0	0.0006075629435209487	0.024641602372564835	0.0	0.0	0.0	0.0	1.0
dong_xe_Frontier	41148.0	0.0025517643627879848	0.05045111216792851	0.0	0.0	0.0	0.0	1.0
dong_xe_GLAclass	41148.0	0.0008505881209293283	0.029152791892541594	0.0	0.0	0.0	0.0	1.0
dong_xe_GLB	41148.0	0.0002430251774083795	0.015587559815550867	0.0	0.0	0.0	0.0	1.0
dong_xe_GLCclass	41148.0	0.013487897346165062	0.11535292518125294	0.0	0.0	0.0	0.0	1.0
dong_xe_GLEclass	41148.0	0.0005589579080392729	0.023635969430463588	0.0	0.0	0.0	0.0	1.0
dong_xe_GLKclass	41148.0	0.001020705745115194	0.03193256466210414	0.0	0.0	0.0	0.0	1.0
dong_xe_GLSclass	41148.0	0.0014338485467094392	0.037839495531334255	0.0	0.0	0.0	0.0	1.0
dong_xe_GLclass	41148.0	0.0008748906386701663	0.029565967750102787	0.0	0.0	0.0	0.0	1.0
dong_xe_GS	41148.0	0.0003888402838534072	0.019715438961384165	0.0	0.0	0.0	0.0	1.0
dong_xe_GX	41148.0	0.0023087391853796055	0.04799442560079057	0.0	0.0	0.0	0.0	1.0
dong_xe_Galloper	41148.0	0.00014581510644502772	0.012074658903810074	0.0	0.0	0.0	0.0	1.0
dong_xe_Gclass	41148.0	0.0008748906386701663	0.029565967750102787	0.0	0.0	0.0	0.0	1.0
dong_xe_Genesis	41148.0	0.00094779819189268	0.030772112099924028	0.0	0.0	0.0	0.0	1.0
dong_xe_Gentra	41148.0	0.003450957519198989	0.05864411301201424	0.0	0.0	0.0	0.0	1.0
dong_xe_GentraX	41148.0	0.0003402352483717313	0.01844255281430095	0.0	0.0	0.0	0.0	1.0
dong_xe_Getz	41148.0	0.005881209293282784	0.076464127285853	0.0	0.0	0.0	0.0	1.0
dong_xe_Ghibli	41148.0	0.00014581510644502772	0.012074658903810072	0.0	0.0	0.0	0.0	1.0
dong_xe_Ghost	41148.0	0.00026732769514921747	0.016348171953150265	0.0	0.0	0.0	0.0	1.0
dong_xe_Grandi10	41148.0	0.012880334402644114	0.11275965762862196	0.0	0.0	0.0	0.0	1.0
dong_xe_Grandis	41148.0	0.0011665208515602217	0.034134856051766235	0.0	0.0	0.0	0.0	1.0
dong_xe_Grandlivina	41148.0	0.0005589579080392729	0.023635969430463585	0.0	0.0	0.0	0.0	1.0
dong_xe_Grandvitara	41148.0	0.00017011762418586566	0.013041963727274	0.0	0.0	0.0	0.0	1.0
dong_xe_HD	41148.0	0.0011665208515602217	0.034134856051766235	0.0	0.0	0.0	0.0	1.0
dong_xe_HRV	41148.0	0.0013609409934869253	0.03686626999280458	0.0	0.0	0.0	0.0	1.0
dong_xe_HS	41148.0	0.0005589579080392729	0.023635969430463585	0.0	0.0	0.0	0.0	1.0
dong_xe_Hiace	41148.0	0.003596772625644017	0.05986587467559899	0.0	0.0	0.0	0.0	1.0
dong_xe_Highlander	41148.0	0.0006318654612617867	0.025129296724984516	0.0	0.0	0.0	0.0	1.0
dong_xe_Hilander	41148.0	0.0013366384757460873	0.036536068677143894	0.0	0.0	0.0	0.0	1.0
dong_xe_Hilux	41148.0	0.00296490716438223	0.054370840831352116	0.0	0.0	0.0	0.0	1.0
dong_xe_I10	41148.0	0.020414114902303878	0.14141380701163456	0.0	0.0	0.0	0.0	1.0
dong_xe_I20	41148.0	0.0025517643627879848	0.05045111216792851	0.0	0.0	0.0	0.0	1.0
dong_xe_I30	41148.0	0.0017497812773403325	0.04179428182821352	0.0	0.0	0.0	0.0	1.0
dong_xe_IS	41148.0	0.0005589579080392729	0.023635969430463588	0.0	0.0	0.0	0.0	1.0
dong_xe_Innova	41148.0	0.05815592495382522	0.23404090352011495	0.0	0.0	0.0	0.0	1.0
dong_xe_Jazz	41148.0	0.0012880334402644114	0.035866497919616616	0.0	0.0	0.0	0.0	1.0
dong_xe_Jetta	41148.0	0.00012151258870418975	0.011022739050242664	0.0	0.0	0.0	0.0	1.0
dong_xe_Jolie	41148.0	0.0055166715271702145	0.07407004249401256	0.0	0.0	0.0	0.0	1.0
dong_xe_Juke	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
dong_xe_K2700	41148.0	0.0008748906386701663	0.02956596775010279	0.0	0.0	0.0	0.0	1.0
dong_xe_K3	41148.0	0.004350150675609993	0.06581285685172268	0.0	0.0	0.0	0.0	1.0
dong_xe_K3000S	41148.0	0.0018712938660445221	0.04321848584189242	0.0	0.0	0.0	0.0	1.0
dong_xe_K5	41148.0	0.00014581510644502772	0.012074658903810074	0.0	0.0	0.0	0.0	1.0
dong_xe_Kona	41148.0	0.005297948867502673	0.07259482543390704	0.0	0.0	0.0	0.0	1.0
dong_xe_Korando	41148.0	0.0002430251774083795	0.015587559815550867	0.0	0.0	0.0	0.0	1.0
dong_xe_LM	41148.0	0.00046174783707592104	0.021483618008541018	0.0	0.0	0.0	0.0	1.0
dong_xe_LS	41148.0	0.0012880334402644114	0.035866497919616616	0.0	0.0	0.0	0.0	1.0
dong_xe_LUX	41148.0	0.005711091669096918	0.07535657307521247	0.0	0.0	0.0	0.0	1.0
dong_xe_LX	41148.0	0.00486050354816759	0.06954851978742352	0.0	0.0	0.0	0.0	1.0
dong_xe_Labo	41148.0	0.00014581510644502772	0.01207465890381007	0.0	0.0	0.0	0.0	1.0
dong_xe_Lacetti	41148.0	0.010863225430154564	0.1036603921734398	0.0	0.0	0.0	0.0	1.0
dong_xe_Lancer	41148.0	0.0008019830854476524	0.028308291782248984	0.0	0.0	0.0	0.0	1.0
dong_xe_LandCruiser	41148.0	0.004252940604646641	0.06507653971250944	0.0	0.0	0.0	0.0	1.0
dong_xe_LandCruiserPrado	41148.0	0.0003888402838534072	0.019715438961384165	0.0	0.0	0.0	0.0	1.0
dong_xe_Lanos	41148.0	0.0026003693982696607	0.050928091560412767	0.0	0.0	0.0	0.0	1.0
dong_xe_Laser	41148.0	0.002454554291824633	0.04948321899320825	0.0	0.0	0.0	0.0	1.0
dong_xe_Legacy	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
dong_xe_Leganza	41148.0	0.00021872265966754156	0.01478783738561994	0.0	0.0	0.0	0.0	1.0
dong_xe_Levante	41148.0	0.00029163021289005544	0.017074901175781868	0.0	0.0	0.0	0.0	1.0
dong_xe_Libero	41148.0	0.0001944201419267036	0.013942276242789662	0.0	0.0	0.0	0.0	1.0
dong_xe_Livina	41148.0	0.00012151258870418975	0.011022739050242664	0.0	0.0	0.0	0.0	1.0
dong_xe_MB	41148.0	0.0006318654612617867	0.025129296724984516	0.0	0.0	0.0	0.0	1.0
dong_xe_MDX	41148.0	0.00031593273063089335	0.017771904592986672	0.0	0.0	0.0	0.0	1.0
dong_xe_MUX	41148.0	0.0011665208515602217	0.034134856051766235	0.0	0.0	0.0	0.0	1.0
dong_xe_Macan	41148.0	0.0010936132983377078	0.0330521384698121	0.0	0.0	0.0	0.0	1.0
dong_xe_Magnus	41148.0	0.0010693107805968699	0.03268322681190389	0.0	0.0	0.0	0.0	1.0
dong_xe_MarkII	41148.0	0.00012151258870418975	0.011022739050242663	0.0	0.0	0.0	0.0	1.0
dong_xe_Matiz	41148.0	0.007363662875473899	0.0854962980872667	0.0	0.0	0.0	0.0	1.0
dong_xe_Maybach	41148.0	0.0013852435112277632	0.037193524042907114	0.0	0.0	0.0	0.0	1.0
dong_xe_Mighty	41148.0	0.001045008262856032	0.03231008497351299	0.0	0.0	0.0	0.0	1.0
dong_xe_Mirage	41148.0	0.001020705745115194	0.03193256466210414	0.0	0.0	0.0	0.0	1.0
dong_xe_Mondeo	41148.0	0.002405949256342957	0.04899202992205558	0.0	0.0	0.0	0.0	1.0
dong_xe_Morning	41148.0	0.043720229415767475	0.2044744165872381	0.0	0.0	0.0	0.0	1.0
dong_xe_Murano	41148.0	0.00017011762418586566	0.013041963727274	0.0	0.0	0.0	0.0	1.0
dong_xe_Musso	41148.0	0.00041314280159424516	0.02032196228531562	0.0	0.0	0.0	0.0	1.0
dong_xe_Mustang	41148.0	0.00026732769514921747	0.016348171953150265	0.0	0.0	0.0	0.0	1.0
dong_xe_NMR	41148.0	0.00012151258870418975	0.011022739050242661	0.0	0.0	0.0	0.0	1.0
dong_xe_NPR	41148.0	0.00014581510644502772	0.012074658903810074	0.0	0.0	0.0	0.0	1.0
dong_xe_NQR	41148.0	0.0001944201419267036	0.013942276242789662	0.0	0.0	0.0	0.0	1.0
dong_xe_NX	41148.0	0.0008262856031884903	0.02873365483202779	0.0	0.0	0.0	0.0	1.0
dong_xe_Navara	41148.0	0.004909108583649266	0.06989369039814723	0.0	0.0	0.0	0.0	1.0
dong_xe_Navigator	41148.0	0.00031593273063089335	0.017771904592986672	0.0	0.0	0.0	0.0	1.0
dong_xe_Nubira	41148.0	0.002381646738602119	0.048744561142555334	0.0	0.0	0.0	0.0	1.0
dong_xe_Odyssey	41148.0	0.00021872265966754156	0.01478783738561994	0.0	0.0	0.0	0.0	1.0
dong_xe_Ollin	41148.0	0.0007533780499659765	0.0274377252540052	0.0	0.0	0.0	0.0	1.0
dong_xe_Optima	41148.0	0.0013123359580052493	0.03620283945115549	0.0	0.0	0.0	0.0	1.0
dong_xe_Orlando	41148.0	0.0015553611354136288	0.03940786378972447	0.0	0.0	0.0	0.0	1.0
dong_xe_Outlander	41148.0	0.004131428015942452	0.06414405124570725	0.0	0.0	0.0	0.0	1.0
